id,nafis_raw_id,nafis_price_date,county,town,variety,commodity,unit,kg,code,rowno,price,average,max,min,price_date
12794,1285,2012-05-14,Mombasa,Mombasa,HORTICULTURE,Lemons,Bag,95,16,41,1300,1186,700,1300,14/05/2012
12795,1286,2012-05-14,Mombasa,Mombasa,HORTICULTURE,Mangoes Local,Bag,126,21,42,1600,1686,500,1600,14/05/2012
12796,1287,2012-05-14,Mombasa,Mombasa,HORTICULTURE,Mangoes Ngowe,Sm Basket,25,36,43,500,723,800,1000,14/05/2012
12797,1288,2012-05-14,Mombasa,Mombasa,HORTICULTURE,Limes,net,13,18,44,850,737,850,660,14/05/2012
12798,1289,2012-05-14,Mombasa,Mombasa,HORTICULTURE,Pineapples,Dozen,12.8000002,28,45,900,748,900,1440,14/05/2012
12799,757,2012-03-26,Mombasa,Mombasa,CEREAL,Dry Maize,Bag,90,20,8,2700,2823,3600,2250,26/03/2012
12800,758,2012-03-26,Mombasa,Mombasa,CEREAL,Green Maize,Ext Bag,115,19,9,5750,3067,5750,1950,26/03/2012
12801,336,2012-07-26,Mombasa,Mombasa,OTHERS,Eggs,Tray,5,47,49,330,300,330,270,26/07/2012
12802,736,2012-07-10,Mombasa,Mombasa,HORTICULTURE,Carrots,Ext Bag,138,13,29,7000,5100,9000,1400,10/07/2012
12803,924,2012-11-23,Mombasa,Mombasa,OTHERS,Eggs,Tray,5,47,49,270,279,300,250,23/11/2012
12804,501,2012-07-03,Mombasa,Mombasa,HORTICULTURE,Pawpaw,Lg Box,54,26,46,800,1370,800,1000,03/07/2012
12805,504,2012-07-03,Mombasa,Mombasa,OTHERS,Eggs,Tray,5,47,49,330,304,360,255,03/07/2012
12806,247,2012-04-17,Mombasa,Mombasa,HORTICULTURE,Limes,net,13,18,44,600,575,600,500,17/04/2012
12807,55,2012-01-11,Mombasa,Mombasa,LEGUMES,Fresh Peas,Bag,51,27,20,3060,2623,3200,2040,11/01/2012
12808,56,2012-01-11,Mombasa,Mombasa,LEGUMES,Groundnuts,Bag,110,44,21,11550,10375,13200,10000,11/01/2012
12809,57,2012-01-11,Mombasa,Mombasa,ROOTS & TUBERS,Red Irish Potatoes,Bag,110,29,22,4500,3563,4800,2500,11/01/2012
12810,58,2012-01-11,Mombasa,Mombasa,ROOTS & TUBERS,White Irish Potatoes,Bag,110,30,23,5500,3850,5500,2200,11/01/2012
12811,59,2012-01-11,Mombasa,Mombasa,ROOTS & TUBERS,Cassava Fresh,Bag,98.8000031,43,24,150,1742,3000,150,11/01/2012
12812,60,2012-01-11,Mombasa,Mombasa,ROOTS & TUBERS,Sweet Potatoes,Bag,98,31,25,3000,2713,4000,1800,11/01/2012
12813,61,2012-01-11,Mombasa,Mombasa,HORTICULTURE,Cabbages,Ext Bag,126,9,26,2119,2119,900,1500,11/01/2012
12814,62,2012-01-11,Mombasa,Mombasa,HORTICULTURE,Cooking Bananas,Med Bunch,22,2,27,400,466,800,250,11/01/2012
12815,63,2012-01-11,Mombasa,Mombasa,HORTICULTURE,Ripe Bananas,Med Bunch,14,3,28,600,496,700,250,11/01/2012
12816,64,2012-01-11,Mombasa,Mombasa,HORTICULTURE,Carrots,Ext Bag,138,13,29,2500,2839,4000,1500,11/01/2012
12817,65,2012-01-11,Mombasa,Mombasa,HORTICULTURE,Tomatoes,Lg Box,64,32,30,4200,4347,6700,1200,11/01/2012
12818,66,2012-01-11,Mombasa,Mombasa,HORTICULTURE,Onions Dry,net,13,22,31,1200,850,900,1000,11/01/2012
12819,67,2012-01-11,Mombasa,Mombasa,HORTICULTURE,Spring Onions,Bag,142,23,32,1100,1217,900,1000,11/01/2012
12820,68,2012-01-11,Mombasa,Mombasa,HORTICULTURE,Chillies,Bag,38,11,33,1900,2720,4400,1000,11/01/2012
12821,69,2012-01-11,Mombasa,Mombasa,HORTICULTURE,Cucumber,Bag,50,14,34,2000,1717,2000,1250,11/01/2012
12822,70,2012-01-11,Mombasa,Mombasa,HORTICULTURE,Capsicums,Bag,50,12,35,2500,2471,3500,1500,11/01/2012
12823,71,2012-01-11,Mombasa,Mombasa,HORTICULTURE,Brinjals,Bag,44,8,36,880,1433,880,1200,11/01/2012
12824,72,2012-01-11,Mombasa,Mombasa,HORTICULTURE,Cauliflower,crate,39,10,37,1950,2375,2800,1950,11/01/2012
12825,73,2012-01-11,Mombasa,Mombasa,HORTICULTURE,Lettuce,Bag,51,17,38,2000,2933,4200,2000,11/01/2012
12826,74,2012-01-11,Mombasa,Mombasa,HORTICULTURE,Passion Fruits,Bag,57,25,39,5415,3631,5415,2550,11/01/2012
12827,127,2012-10-03,Mombasa,Mombasa,CEREAL,Dry Maize,Bag,90,20,8,3200,3155,3700,2500,03/10/2012
12828,128,2012-10-03,Mombasa,Mombasa,CEREAL,Green Maize,Ext Bag,115,19,9,2800,2778,4000,1800,03/10/2012
12829,129,2012-10-03,Mombasa,Mombasa,CEREAL,Finger Millet,Bag,90,41,10,4950,5883,9000,4500,03/10/2012
12830,130,2012-10-03,Mombasa,Mombasa,CEREAL,Sorghum,Bag,90,42,11,4050,3628,5400,2600,03/10/2012
12831,131,2012-10-03,Mombasa,Mombasa,CEREAL,Wheat,Bag,90,48,12,3525,3525,5000,2700,03/10/2012
12832,132,2012-10-03,Mombasa,Mombasa,LEGUMES,Beans Canadian,Bag,90,4,13,6167,6167,7200,5200,03/10/2012
12833,133,2012-10-03,Mombasa,Mombasa,LEGUMES,Beans Rosecoco,Bag,90,5,14,5900,5611,7200,4400,03/10/2012
12834,134,2012-10-03,Mombasa,Mombasa,LEGUMES,Beans Mwitemania,Bag,90,7,15,6500,5575,7000,4500,03/10/2012
12835,135,2012-10-03,Mombasa,Mombasa,LEGUMES,Mwezi Moja,Bag,90,6,16,5520,5520,7000,4400,03/10/2012
12836,136,2012-10-03,Mombasa,Mombasa,OTHERS,Beans Dolichos (Njahi),Bag,90,0,17,6300,6700,8200,5400,03/10/2012
12837,137,2012-10-03,Mombasa,Mombasa,LEGUMES,Green Gram,Bag,90,46,18,8000,8590,9600,10800,03/10/2012
12838,138,2012-10-03,Mombasa,Mombasa,LEGUMES,Cowpeas,Bag,90,45,19,6300,7180,9400,10000,03/10/2012
12839,139,2012-10-03,Mombasa,Mombasa,LEGUMES,Fresh Peas,Bag,51,27,20,3600,3238,5000,2040,03/10/2012
12840,141,2012-10-03,Mombasa,Mombasa,ROOTS & TUBERS,Red Irish Potatoes,Bag,110,29,22,5000,3289,5000,2200,03/10/2012
12841,142,2012-10-03,Mombasa,Mombasa,ROOTS & TUBERS,White Irish Potatoes,Bag,110,30,23,5500,3461,5500,2000,03/10/2012
12842,143,2012-10-03,Mombasa,Mombasa,ROOTS & TUBERS,Cassava Fresh,Bag,98.8000031,43,24,1600,1940,3000,1200,03/10/2012
12843,144,2012-10-03,Mombasa,Mombasa,ROOTS & TUBERS,Sweet Potatoes,Bag,98,31,25,2500,2711,3950,1600,03/10/2012
12844,145,2012-10-03,Mombasa,Mombasa,HORTICULTURE,Cabbages,Ext Bag,126,9,26,5000,2132,800,1200,03/10/2012
12845,146,2012-10-03,Mombasa,Mombasa,HORTICULTURE,Cooking Bananas,Med Bunch,22,2,27,400,537,800,300,03/10/2012
12846,147,2012-10-03,Mombasa,Mombasa,HORTICULTURE,Ripe Bananas,Med Bunch,14,3,28,750,572,900,300,03/10/2012
12847,467,2012-07-03,Mombasa,Mombasa,CEREAL,Wheat,Bag,90,48,12,3775,3775,6000,3000,03/07/2012
12848,337,2012-07-11,Mombasa,Mombasa,CEREAL,Dry Maize,Bag,90,20,8,3300,3375,4000,2800,11/07/2012
12849,338,2012-07-11,Mombasa,Mombasa,CEREAL,Green Maize,Ext Bag,115,19,9,4600,3031,5000,1350,11/07/2012
12850,339,2012-07-11,Mombasa,Mombasa,CEREAL,Finger Millet,Bag,90,41,10,6300,5869,7200,4500,11/07/2012
12851,340,2012-07-11,Mombasa,Mombasa,CEREAL,Sorghum,Bag,90,42,11,4050,4206,7000,3000,11/07/2012
12852,341,2012-07-11,Mombasa,Mombasa,CEREAL,Wheat,Bag,90,48,12,4110,4110,6000,3000,11/07/2012
12853,342,2012-07-11,Mombasa,Mombasa,LEGUMES,Beans Canadian,Bag,90,4,13,6038,6038,7500,4500,11/07/2012
12854,343,2012-07-11,Mombasa,Mombasa,LEGUMES,Beans Rosecoco,Bag,90,5,14,5200,6149,8100,4500,11/07/2012
12855,344,2012-07-11,Mombasa,Mombasa,LEGUMES,Beans Mwitemania,Bag,90,7,15,6200,5629,6900,4500,11/07/2012
12856,345,2012-07-11,Mombasa,Mombasa,LEGUMES,Mwezi Moja,Bag,90,6,16,5898,5898,7200,5000,11/07/2012
12857,505,2012-03-03,Mombasa,Mombasa,CEREAL,Dry Maize,Bag,90,20,8,2700,2799,3600,2250,03/03/2012
12858,506,2012-03-03,Mombasa,Mombasa,CEREAL,Green Maize,Ext Bag,115,19,9,6210,3055,6210,1950,03/03/2012
12859,507,2012-03-03,Mombasa,Mombasa,CEREAL,Finger Millet,Bag,90,41,10,4914,5132,7000,4267,03/03/2012
12860,508,2012-03-03,Mombasa,Mombasa,CEREAL,Sorghum,Bag,90,42,11,2700,3317,6300,2400,03/03/2012
12861,716,2012-07-10,Mombasa,Mombasa,CEREAL,Green Maize,Ext Bag,115,19,9,4000,3079,5000,1350,10/07/2012
12862,717,2012-07-10,Mombasa,Mombasa,CEREAL,Finger Millet,Bag,90,41,10,6300,6257,7200,5000,10/07/2012
12863,718,2012-07-10,Mombasa,Mombasa,CEREAL,Sorghum,Bag,90,42,11,4050,4250,7000,3000,10/07/2012
12864,719,2012-07-10,Mombasa,Mombasa,CEREAL,Wheat,Bag,90,48,12,3825,3825,6000,3000,10/07/2012
12865,720,2012-07-10,Mombasa,Mombasa,LEGUMES,Beans Canadian,Bag,90,4,13,6300,6300,7500,5300,10/07/2012
12866,721,2012-07-10,Mombasa,Mombasa,LEGUMES,Beans Rosecoco,Bag,90,5,14,5500,6329,8100,5200,10/07/2012
12867,722,2012-07-10,Mombasa,Mombasa,LEGUMES,Beans Mwitemania,Bag,90,7,15,6500,5650,6900,4900,10/07/2012
12868,723,2012-07-10,Mombasa,Mombasa,LEGUMES,Mwezi Moja,Bag,90,6,16,5900,5900,7200,5000,10/07/2012
12869,799,2012-04-27,Mombasa,Mombasa,CEREAL,Dry Maize,Bag,90,20,8,3200,3347,4240,2250,27/04/2012
12870,800,2012-04-27,Mombasa,Mombasa,CEREAL,Green Maize,Ext Bag,115,19,9,5480,3380,5480,2200,27/04/2012
12871,801,2012-04-27,Mombasa,Mombasa,CEREAL,Finger Millet,Bag,90,41,10,4950,5701,7600,4500,27/04/2012
12872,802,2012-04-27,Mombasa,Mombasa,CEREAL,Sorghum,Bag,90,42,11,2700,3732,6440,2400,27/04/2012
12873,803,2012-04-27,Mombasa,Mombasa,CEREAL,Wheat,Bag,90,48,12,3694,3694,5400,2500,27/04/2012
12874,804,2012-04-27,Mombasa,Mombasa,LEGUMES,Beans Canadian,Bag,90,4,13,6131,6131,7680,4500,27/04/2012
12875,805,2012-04-27,Mombasa,Mombasa,LEGUMES,Beans Rosecoco,Bag,90,5,14,6100,6295,8100,4500,27/04/2012
12876,806,2012-04-27,Mombasa,Mombasa,LEGUMES,Beans Mwitemania,Bag,90,7,15,6250,5838,7200,4400,27/04/2012
12877,1168,2012-07-06,Mombasa,Mombasa,CEREAL,Dry Maize,Bag,90,20,8,3300,3342,4000,2800,06/07/2012
12878,1169,2012-07-06,Mombasa,Mombasa,CEREAL,Green Maize,Ext Bag,115,19,9,4500,2850,5300,1350,06/07/2012
12879,1170,2012-07-06,Mombasa,Mombasa,CEREAL,Finger Millet,Bag,90,41,10,6300,6142,8000,5000,06/07/2012
12880,1171,2012-07-06,Mombasa,Mombasa,CEREAL,Sorghum,Bag,90,42,11,4050,4143,7000,3000,06/07/2012
12881,1172,2012-07-06,Mombasa,Mombasa,CEREAL,Wheat,Bag,90,48,12,3120,3120,6000,0,06/07/2012
12882,1173,2012-07-06,Mombasa,Mombasa,LEGUMES,Beans Canadian,Bag,90,4,13,4980,4980,8000,0,06/07/2012
12883,1174,2012-07-06,Mombasa,Mombasa,LEGUMES,Beans Rosecoco,Bag,90,5,14,5500,5631,8100,3600,06/07/2012
12884,1175,2012-07-06,Mombasa,Mombasa,LEGUMES,Beans Mwitemania,Bag,90,7,15,6500,5475,7200,2800,06/07/2012
12885,1176,2012-07-06,Mombasa,Mombasa,LEGUMES,Mwezi Moja,Bag,90,6,16,4425,4425,7200,0,06/07/2012
12886,1177,2012-07-06,Mombasa,Mombasa,OTHERS,Beans Dolichos (Njahi),Bag,90,0,17,7650,6836,7650,0,06/07/2012
12887,1178,2012-07-06,Mombasa,Mombasa,LEGUMES,Green Gram,Bag,90,46,18,5850,7817,9800,13500,06/07/2012
12888,1179,2012-07-06,Mombasa,Mombasa,LEGUMES,Cowpeas,Bag,90,45,19,5000,6756,9500,5000,06/07/2012
12889,1180,2012-07-06,Mombasa,Mombasa,LEGUMES,Fresh Peas,Bag,51,27,20,2750,2487,3600,1500,06/07/2012
12890,1181,2012-07-06,Mombasa,Mombasa,LEGUMES,Groundnuts,Bag,110,44,21,12100,12172,9200,11000,06/07/2012
12891,1182,2012-07-06,Mombasa,Mombasa,ROOTS & TUBERS,Red Irish Potatoes,Bag,110,29,22,2400,2613,4500,1800,06/07/2012
12892,1183,2012-07-06,Mombasa,Mombasa,ROOTS & TUBERS,White Irish Potatoes,Bag,110,30,23,2700,2475,4500,0,06/07/2012
12893,1185,2012-07-06,Mombasa,Mombasa,ROOTS & TUBERS,Sweet Potatoes,Bag,98,31,25,3000,2391,3920,0,06/07/2012
12894,1194,2012-07-06,Mombasa,Mombasa,HORTICULTURE,Cucumber,Bag,50,14,34,1250,1610,3500,0,06/07/2012
12895,1195,2012-07-06,Mombasa,Mombasa,HORTICULTURE,Capsicums,Bag,50,12,35,2750,2450,800,1500,06/07/2012
12896,1196,2012-07-06,Mombasa,Mombasa,HORTICULTURE,Brinjals,Bag,44,8,36,970,1300,970,0,06/07/2012
12897,1292,2012-05-14,Mombasa,Mombasa,HORTICULTURE,Kales,Bag,50,15,48,2500,1490,900,1200,14/05/2012
12898,378,2012-07-11,Mombasa,Mombasa,OTHERS,Eggs,Tray,5,47,49,330,306,360,260,11/07/2012
12899,140,2012-10-03,Mombasa,Mombasa,LEGUMES,Groundnuts,Bag,110,44,21,11550,10833,9600,10000,03/10/2012
12900,216,2012-04-17,Mombasa,Mombasa,LEGUMES,Beans Canadian,Bag,90,4,13,6500,6500,7200,6000,17/04/2012
12901,1203,2012-07-06,Mombasa,Mombasa,HORTICULTURE,Mangoes Ngowe,Sm Basket,25,36,43,500,665,690,1050,06/07/2012
12902,361,2012-07-11,Mombasa,Mombasa,HORTICULTURE,Spring Onions,Bag,142,23,32,1500,1420,600,1420,11/07/2012
12903,1184,2012-07-06,Mombasa,Mombasa,ROOTS & TUBERS,Cassava Fresh,Bag,98.8000031,43,24,2200,1917,3800,0,06/07/2012
12904,768,2012-03-26,Mombasa,Mombasa,LEGUMES,Cowpeas,Bag,90,45,19,4950,6184,8100,4700,26/03/2012
12905,785,2012-03-26,Mombasa,Mombasa,HORTICULTURE,Brinjals,Bag,44,8,36,700,1484,700,1500,26/03/2012
12906,126,2012-06-14,Mombasa,Mombasa,OTHERS,Eggs,Tray,5,47,49,310,293,310,270,14/06/2012
12907,919,2012-11-23,Mombasa,Mombasa,HORTICULTURE,Limes,net,13,18,44,600,607,700,520,23/11/2012
12908,1270,2012-05-14,Mombasa,Mombasa,HORTICULTURE,Cabbages,Ext Bag,126,9,26,2100,2000,900,1000,14/05/2012
12909,1268,2012-05-14,Mombasa,Mombasa,ROOTS & TUBERS,Cassava Fresh,Bag,98.8000031,43,24,1800,2177,3960,1500,14/05/2012
12910,1269,2012-05-14,Mombasa,Mombasa,ROOTS & TUBERS,Sweet Potatoes,Bag,98,31,25,2700,3144,4500,1800,14/05/2012
12911,1290,2012-05-14,Mombasa,Mombasa,HORTICULTURE,Pawpaw,Lg Box,54,26,46,800,1439,800,1200,14/05/2012
12912,1127,2018-03-09,Kisumu,Kisumu,CEREAL,Green Maize,Ext Bag,115,19,11,2200,2764,5800,1800,09/03/2018
12913,1128,2018-03-09,Kisumu,Kisumu,CEREAL,Finger Millet,Bag,90,41,12,9600,7543,9600,5400,09/03/2018
12914,1129,2018-03-09,Kisumu,Kisumu,CEREAL,Sorghum,Bag,90,42,13,4200,4100,6300,3100,09/03/2018
12915,1130,2018-03-09,Kisumu,Kisumu,CEREAL,Wheat,Bag,90,48,14,2950,2950,3300,2600,09/03/2018
12916,1131,2018-03-09,Kisumu,Kisumu,LEGUMES,Beans Canadian,Bag,90,4,15,6400,6400,7500,5000,09/03/2018
12917,1132,2018-03-09,Kisumu,Kisumu,LEGUMES,Beans Rosecoco,Bag,90,5,16,6183,6183,8100,4500,09/03/2018
12918,1133,2018-03-09,Kisumu,Kisumu,LEGUMES,Beans Mwitemania,Bag,90,7,17,5900,5900,8100,4500,09/03/2018
12919,1134,2018-03-09,Kisumu,Kisumu,LEGUMES,Mwezi Moja,Bag,90,6,18,6150,6150,6800,5500,09/03/2018
12920,1135,2018-03-09,Kisumu,Kisumu,LEGUMES,Dolichos (Njahi),Bag,90,35,19,8492,8492,8100,10000,09/03/2018
12921,1136,2018-03-09,Kisumu,Kisumu,LEGUMES,Green Gram,Bag,90,46,20,8000,8971,8500,12600,09/03/2018
12922,1137,2018-03-09,Kisumu,Kisumu,LEGUMES,Cowpeas,Bag,90,45,21,9600,7329,9600,4000,09/03/2018
12923,1138,2018-03-09,Kisumu,Kisumu,LEGUMES,Fresh Peas,Bag,51,27,22,2500,3203,4000,2500,09/03/2018
12924,1139,2018-03-09,Kisumu,Kisumu,LEGUMES,Groundnuts,Bag,110,44,23,10000,10450,2000,10000,09/03/2018
12925,1140,2018-03-09,Kisumu,Kisumu,ROOTS & TUBERS,Red Irish Potatoes,Bag,50,29,24,1500,2075,2400,1500,09/03/2018
12926,1141,2018-03-09,Kisumu,Kisumu,ROOTS & TUBERS,White Irish Potatoes,Bag,50,30,25,1500,2386,3200,1500,09/03/2018
12927,1142,2018-03-09,Kisumu,Kisumu,ROOTS & TUBERS,Cassava Fresh,Bag,98.8000031,43,26,3000,2680,3000,2500,09/03/2018
12928,1143,2018-03-09,Kisumu,Kisumu,ROOTS & TUBERS,Sweet Potatoes,Bag,98,31,27,3000,2829,3500,2000,09/03/2018
12929,1144,2018-03-09,Kisumu,Kisumu,HORTICULTURE,Cabbages,Ext Bag,126,9,28,2400,2214,3700,1500,09/03/2018
12930,1145,2018-03-09,Kisumu,Kisumu,HORTICULTURE,Cooking Bananas,Med Bunch,22,2,29,350,557,600,1300,09/03/2018
12931,1146,2018-03-09,Kisumu,Kisumu,HORTICULTURE,Ripe Bananas,Med Bunch,14,3,30,350,636,750,350,09/03/2018
12932,1147,2018-03-09,Kisumu,Kisumu,HORTICULTURE,Carrots,Ext Bag,138,13,31,3500,3371,5600,1500,09/03/2018
12933,1148,2018-03-09,Kisumu,Kisumu,HORTICULTURE,Tomatoes,Lg Box,64,32,32,4000,4019,6400,1930,09/03/2018
12934,1149,2018-03-09,Kisumu,Kisumu,HORTICULTURE,Onions Dry,net,13,22,33,1300,1363,1560,1080,09/03/2018
12935,1150,2018-03-09,Kisumu,Kisumu,HORTICULTURE,Spring Onions,Bag,142,23,34,2500,2557,3600,1000,09/03/2018
12936,1151,2018-03-09,Kisumu,Kisumu,HORTICULTURE,Chillies,Bag,38,11,35,1500,2697,4000,1500,09/03/2018
12937,1152,2018-03-09,Kisumu,Kisumu,HORTICULTURE,Cucumber,Bag,50,14,36,2750,2750,3000,2500,09/03/2018
12938,1153,2018-03-09,Kisumu,Kisumu,HORTICULTURE,Capsicums,Bag,50,12,37,2500,3000,4000,2500,09/03/2018
12939,1154,2018-03-09,Kisumu,Kisumu,HORTICULTURE,Brinjals,Bag,44,8,38,1500,2184,800,1500,09/03/2018
12940,1155,2018-03-09,Kisumu,Kisumu,HORTICULTURE,Cauliflower,crate,39,10,39,2520,2520,2700,2340,09/03/2018
12941,1156,2018-03-09,Kisumu,Kisumu,HORTICULTURE,Lettuce,Bag,51,17,40,2700,2700,3000,2400,09/03/2018
12942,1157,2018-03-09,Kisumu,Kisumu,HORTICULTURE,Passion Fruits,Bag,57,25,41,3000,4351,5000,3000,09/03/2018
12943,1158,2018-03-09,Kisumu,Kisumu,HORTICULTURE,Oranges,Bag,93,24,42,3500,4143,5400,3500,09/03/2018
12944,1159,2018-03-09,Kisumu,Kisumu,HORTICULTURE,Lemons,Bag,95,16,43,1500,2543,3325,1500,09/03/2018
12945,1160,2018-03-09,Kisumu,Kisumu,HORTICULTURE,Mangoes Local,Bag,126,21,44,2800,2533,3000,2000,09/03/2018
12946,1161,2018-03-09,Kisumu,Kisumu,HORTICULTURE,Mangoes Ngowe,Sm Basket,25,36,45,2000,1388,600,1200,09/03/2018
12947,1162,2018-03-09,Kisumu,Kisumu,HORTICULTURE,Limes,net,13,18,46,985,985,800,1170,09/03/2018
12948,1163,2018-03-09,Kisumu,Kisumu,HORTICULTURE,Pineapples,Dozen,12.8000002,28,47,650,804,900,1040,09/03/2018
12949,1164,2018-03-09,Kisumu,Kisumu,HORTICULTURE,Pawpaw,Lg Box,54,26,48,1000,1961,850,1000,09/03/2018
12950,1165,2018-03-09,Kisumu,Kisumu,HORTICULTURE,Avocado,Bag,90,1,49,1800,2300,3600,1200,09/03/2018
12951,1166,2018-03-09,Kisumu,Kisumu,HORTICULTURE,Kales,Bag,50,15,50,2000,1657,700,1400,09/03/2018
12952,421,2018-03-27,Kisumu,Kisumu,CEREAL,Dry Maize,Bag,90,20,10,3600,2755,3600,2000,27/03/2018
12953,422,2018-03-27,Kisumu,Kisumu,CEREAL,Green Maize,Ext Bag,115,19,11,2400,2838,5600,1800,27/03/2018
12954,423,2018-03-27,Kisumu,Kisumu,CEREAL,Finger Millet,Bag,90,41,12,9600,7711,9600,5400,27/03/2018
12955,424,2018-03-27,Kisumu,Kisumu,CEREAL,Sorghum,Bag,90,42,13,4200,4154,6300,2880,27/03/2018
12956,425,2018-03-27,Kisumu,Kisumu,CEREAL,Wheat,Bag,90,48,14,3900,3900,4500,3300,27/03/2018
12957,426,2018-03-27,Kisumu,Kisumu,LEGUMES,Beans Canadian,Bag,90,4,15,8000,6800,8000,4800,27/03/2018
12958,427,2018-03-27,Kisumu,Kisumu,LEGUMES,Beans Rosecoco,Bag,90,5,16,8800,7200,9900,4800,27/03/2018
12959,428,2018-03-27,Kisumu,Kisumu,LEGUMES,Beans Mwitemania,Bag,90,7,17,6121,6121,8100,4800,27/03/2018
12960,429,2018-03-27,Kisumu,Kisumu,LEGUMES,Mwezi Moja,Bag,90,6,18,6000,6000,6500,5500,27/03/2018
12961,430,2018-03-27,Kisumu,Kisumu,LEGUMES,Dolichos (Njahi),Bag,90,35,19,8179,8179,9500,10800,27/03/2018
12962,431,2018-03-27,Kisumu,Kisumu,LEGUMES,Green Gram,Bag,90,46,20,8800,9011,9800,10800,27/03/2018
12963,432,2018-03-27,Kisumu,Kisumu,LEGUMES,Cowpeas,Bag,90,45,21,9600,7900,9600,6300,27/03/2018
12964,433,2018-03-27,Kisumu,Kisumu,LEGUMES,Fresh Peas,Bag,51,27,22,2500,3249,5100,2500,27/03/2018
12965,434,2018-03-27,Kisumu,Kisumu,LEGUMES,Groundnuts,Bag,110,44,23,10000,13500,22000,10000,27/03/2018
12966,435,2018-03-27,Kisumu,Kisumu,ROOTS & TUBERS,Red Irish Potatoes,Bag,50,29,24,1600,2825,4200,1600,27/03/2018
12967,436,2018-03-27,Kisumu,Kisumu,ROOTS & TUBERS,White Irish Potatoes,Bag,50,30,25,1600,2700,4800,1600,27/03/2018
12968,437,2018-03-27,Kisumu,Kisumu,ROOTS & TUBERS,Cassava Fresh,Bag,98.8000031,43,26,3000,2710,3300,2250,27/03/2018
12969,438,2018-03-27,Kisumu,Kisumu,ROOTS & TUBERS,Sweet Potatoes,Bag,98,31,27,3000,3022,3600,2000,27/03/2018
12970,439,2018-03-27,Kisumu,Kisumu,HORTICULTURE,Cabbages,Ext Bag,126,9,28,1400,1964,4840,1000,27/03/2018
12971,440,2018-03-27,Kisumu,Kisumu,HORTICULTURE,Cooking Bananas,Med Bunch,22,2,29,350,606,900,1200,27/03/2018
12972,441,2018-03-27,Kisumu,Kisumu,HORTICULTURE,Ripe Bananas,Med Bunch,14,3,30,350,655,750,1000,27/03/2018
12973,442,2018-03-27,Kisumu,Kisumu,HORTICULTURE,Carrots,Ext Bag,138,13,31,3800,3464,5600,1800,27/03/2018
12974,443,2018-03-27,Kisumu,Kisumu,HORTICULTURE,Tomatoes,Lg Box,64,32,32,5000,4410,6200,1400,27/03/2018
12975,444,2018-03-27,Kisumu,Kisumu,HORTICULTURE,Onions Dry,net,13,22,33,1300,1459,900,1300,27/03/2018
12976,445,2018-03-27,Kisumu,Kisumu,HORTICULTURE,Spring Onions,Bag,142,23,34,2500,2500,3600,1000,27/03/2018
12977,446,2018-03-27,Kisumu,Kisumu,HORTICULTURE,Chillies,Bag,38,11,35,1500,3717,7600,1500,27/03/2018
12978,447,2018-03-27,Kisumu,Kisumu,HORTICULTURE,Cucumber,Bag,50,14,36,2583,2583,3000,2250,27/03/2018
12979,448,2018-03-27,Kisumu,Kisumu,HORTICULTURE,Capsicums,Bag,50,12,37,2700,2961,4000,2000,27/03/2018
12980,449,2018-03-27,Kisumu,Kisumu,HORTICULTURE,Brinjals,Bag,44,8,38,1500,2508,3500,1500,27/03/2018
12981,450,2018-03-27,Kisumu,Kisumu,HORTICULTURE,Cauliflower,crate,39,10,39,2535,2535,2730,2340,27/03/2018
12982,451,2018-03-27,Kisumu,Kisumu,HORTICULTURE,Lettuce,Bag,51,17,40,2775,2775,3000,2550,27/03/2018
12983,452,2018-03-27,Kisumu,Kisumu,HORTICULTURE,Passion Fruits,Bag,57,25,41,3100,4380,5500,3000,27/03/2018
12984,453,2018-03-27,Kisumu,Kisumu,HORTICULTURE,Oranges,Bag,93,24,42,4000,4090,5500,3000,27/03/2018
12985,454,2018-03-27,Kisumu,Kisumu,HORTICULTURE,Lemons,Bag,95,16,43,1500,2596,3325,1500,27/03/2018
12986,455,2018-03-27,Kisumu,Kisumu,HORTICULTURE,Mangoes Local,Bag,126,21,44,2800,2419,3000,1500,27/03/2018
12987,456,2018-03-27,Kisumu,Kisumu,HORTICULTURE,Mangoes Ngowe,Sm Basket,25,36,45,2000,1340,500,1000,27/03/2018
12988,458,2018-03-27,Kisumu,Kisumu,HORTICULTURE,Pineapples,Dozen,12.8000002,28,47,650,1116,900,1040,27/03/2018
12989,186,2018-06-13,Kisumu,Kisumu,ROOTS & TUBERS,Sweet Potatoes,Bag,98,31,27,3000,2914,3600,2000,13/06/2018
12990,187,2018-06-13,Kisumu,Kisumu,HORTICULTURE,Cabbages,Ext Bag,126,9,28,1800,2050,4700,1000,13/06/2018
12991,188,2018-06-13,Kisumu,Kisumu,HORTICULTURE,Cooking Bananas,Med Bunch,22,2,29,350,693,900,1350,13/06/2018
12992,189,2018-06-13,Kisumu,Kisumu,HORTICULTURE,Ripe Bananas,Med Bunch,14,3,30,350,629,900,350,13/06/2018
12993,190,2018-06-13,Kisumu,Kisumu,HORTICULTURE,Carrots,Ext Bag,138,13,31,3500,4506,7800,3000,13/06/2018
12994,191,2018-06-13,Kisumu,Kisumu,HORTICULTURE,Tomatoes,Lg Box,64,32,32,8000,8629,9500,12500,13/06/2018
12995,192,2018-06-13,Kisumu,Kisumu,HORTICULTURE,Onions Dry,net,13,22,33,1040,1051,910,1040,13/06/2018
